# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1352370683
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5087/chain_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
66.8021,0.996743,0.00290132,6,63,0,-55.3937,0.355931,0.00566344,0.0413561,0.0396437,3.9805,0.212453,0.0918792,0.00225702,0.853127,0.00144366,1.30479,0.158859,0.157591,0.250773,0.0867055,3.5859,0.0274863
74.7563,0.865259,0.00548305,4,31,1,-60.2145,0.355561,0.00544551,0.0420525,0.0380357,3.91583,0.207518,0.0934846,0.00218556,0.842475,0.00142715,1.3164,0.161046,0.161176,0.238435,0.0885774,3.71467,0.0280991
137.462,0.744583,0.00704444,4,31,1,-64.9587,0.261787,0.00427246,0.0383462,0.0293902,3.52966,0.226632,0.0896111,0.00221055,0.765292,0.00154226,1.44411,0.166517,0.125054,0.217487,0.0812922,4.2661,0.0271665
184.67,0.652982,0.00640528,4,31,1,-128.15,0.200382,0.00470365,0.0413468,0.0369721,3.89536,0.203571,0.0876625,0.00219793,0.74871,0.00169618,1.42949,0.162893,0.128097,0.237956,0.084483,4.07856,0.030965
213.445,0.763017,0.00451152,4,26,1,-169.255,0.165184,0.00446009,0.0371543,0.0389508,3.58495,0.200136,0.0849956,0.00214371,0.787246,0.00169854,1.30698,0.159239,0.113284,0.240322,0.0763785,4.09018,0.0296693
215.435,0.679182,0.00434368,4,29,1,-205.97,0.162949,0.00457862,0.0387387,0.0386428,3.69352,0.203707,0.0853499,0.00216823,0.776074,0.0016681,1.33338,0.154026,0.113513,0.238656,0.0778757,4.11721,0.0296767
232.907,0.436277,0.0033203,5,60,1,-206.018,0.140053,0.00454943,0.0373964,0.0399639,3.50923,0.193289,0.0911768,0.00237084,0.793338,0.00173334,1.33798,0.148441,0.11705,0.225615,0.076295,4.19182,0.0292609
247.391,0.915374,0.00131089,6,124,1,-220.143,0.123298,0.00461365,0.0369985,0.0451313,3.34713,0.176389,0.084883,0.00251699,0.779466,0.00176583,1.37593,0.163626,0.111068,0.226978,0.0785037,4.36589,0.0289019
255.179,0.842176,0.00193078,6,124,1,-239.857,0.110113,0.00475913,0.0367171,0.0469901,3.617,0.197233,0.0847285,0.00251394,0.818126,0.00186634,1.39785,0.167012,0.110747,0.224392,0.0790466,4.4612,0.0279314
265.345,0.710344,0.00232003,5,42,1,-245.316,0.106551,0.00492635,0.0383005,0.0492421,3.56021,0.200535,0.086654,0.00255732,0.838947,0.00187502,1.32995,0.168773,0.10417,0.215723,0.0750261,4.57852,0.029091
271.474,0.959065,0.00195406,6,63,0,-260.058,0.097088,0.00478926,0.0398478,0.0486503,3.6389,0.198343,0.0845163,0.00269134,0.823538,0.0018872,1.31155,0.160726,0.106886,0.210705,0.076098,4.62039,0.0294436
272.674,0.339348,0.00319021,3,11,1,-260.571,0.095197,0.00471657,0.0396299,0.04922,3.63866,0.196038,0.0850134,0.00267235,0.834409,0.00188275,1.29961,0.16105,0.107304,0.206976,0.0759305,4.67367,0.0299396
317.543,0.933019,0.00101292,9,894,1,-265.507,0.0708587,0.00598552,0.0519984,0.0479576,3.9632,0.11352,0.103447,0.00389158,0.663323,0.00804705,2.31776,0.200213,0.0790743,0.224303,0.0719294,5.1637,0.0289209
327.766,0.961344,0.00154058,6,63,0,-311.991,0.0679956,0.0059544,0.0515576,0.0458736,3.73595,0.114767,0.103493,0.00377805,0.699694,0.00782521,2.23548,0.196591,0.0835676,0.223444,0.0706255,4.94078,0.0278239
326.558,0.0835322,0.00250439,2,4,1,-321.92,0.068067,0.00596739,0.0514761,0.0458457,3.73881,0.114852,0.103805,0.00377958,0.698805,0.00782572,2.2345,0.196376,0.0835924,0.223249,0.0706497,4.93545,0.0279577
345.445,0.985035,0.000423823,10,1023,0,-319.786,0.0404917,0.00520863,0.049547,0.0503295,4.78769,0.104598,0.0944075,0.0044553,0.983651,0.0113537,2.5004,0.263905,0.109304,0.187012,0.0775704,4.9827,0.0288377
349.055,0.999336,0.000733269,9,511,0,-339.299,0.0450705,0.00510964,0.0547736,0.0435671,5.89287,0.105366,0.103374,0.00395881,0.921017,0.00743107,3.00785,0.323891,0.11405,0.162909,0.0719124,5.04765,0.0346755
349.055,0.00188485,0.00130421,2,5,1,-342.162,0.0450705,0.00510964,0.0547736,0.0435671,5.89287,0.105366,0.103374,0.00395881,0.921017,0.00743107,3.00785,0.323891,0.11405,0.162909,0.0719124,5.04765,0.0346755
349.692,0.996035,0.000187862,10,1023,0,-343.219,0.044732,0.00524087,0.0543809,0.0433185,5.88232,0.108133,0.107106,0.00393903,0.904424,0.00745752,3.07068,0.324417,0.110915,0.16477,0.0726247,5.14752,0.0345586
358.85,0.999393,0.000331704,10,1023,0,-340.02,0.0482373,0.00601295,0.0476604,0.0659333,5.13735,0.0844114,0.0778389,0.00392971,0.897799,0.00952909,3.15008,0.654206,0.10416,0.193276,0.0741962,4.88193,0.0275044
371.246,0.741531,0.00058551,10,1023,0,-352.601,0.0378145,0.00931671,0.0710272,0.0481418,5.51879,0.124541,0.130058,0.00467861,0.693414,0.00868209,1.20102,3.61779,0.118003,0.155619,0.0673797,4.87823,0.0212259
378.661,0.975917,0.000543881,9,511,0,-363.88,0.0455871,0.00827615,0.0693587,0.0494511,4.88142,0.11519,0.119673,0.00454405,0.825888,0.00839806,1.24113,2.91394,0.118614,0.154137,0.0667389,4.88094,0.0210879
376.868,0.146371,0.000895558,2,5,1,-370.866,0.045563,0.00826585,0.0693865,0.049446,4.88048,0.115174,0.119594,0.00455119,0.825115,0.00839734,1.24004,2.91738,0.118697,0.154072,0.066728,4.88584,0.0210731
379.077,0.989521,0.000196266,10,1023,0,-365.483,0.0435656,0.00874381,0.069233,0.04845,4.66832,0.115215,0.121791,0.00503335,0.862147,0.00718558,1.3145,2.94606,0.116331,0.147327,0.0620031,4.84374,0.0190952
384.569,0.978776,0.00033375,10,1023,0,-373.833,0.0392988,0.00825818,0.0600675,0.0635016,3.99739,0.0994271,0.098948,0.00511713,1.05224,0.00835302,1.53129,2.17522,0.106016,0.166531,0.067951,5.05493,0.015599
382.15,0.973282,0.000548955,10,1023,0,-375.428,0.0378022,0.00780676,0.0562023,0.0585274,4.97877,0.121231,0.148603,0.00369843,0.903871,0.00828028,1.00312,2.91158,0.110884,0.15788,0.0665848,5.02351,0.0130491
382.15,1.11101e-39,0.000884946,1,2,1,-370.917,0.0378022,0.00780676,0.0562023,0.0585274,4.97877,0.121231,0.148603,0.00369843,0.903871,0.00828028,1.00312,2.91158,0.110884,0.15788,0.0665848,5.02351,0.0130491
378.363,0.984759,0.000142919,10,1023,0,-371.648,0.0391403,0.00794485,0.0562905,0.0518607,4.87674,0.119486,0.170171,0.00365964,0.842476,0.00874447,1.02445,2.89686,0.112648,0.163405,0.0675111,4.89371,0.0142591
384.589,0.998187,0.000237123,10,1023,0,-372.396,0.0425248,0.00807889,0.0562614,0.0560674,4.52561,0.1407,0.134935,0.00402038,0.828124,0.00780072,1.18653,2.33358,0.118294,0.144877,0.0660339,5.06466,0.0191509
384.602,0.92526,0.000403081,10,1023,0,-379.601,0.0400078,0.00877756,0.0564044,0.0540959,4.02284,0.143713,0.12976,0.00379624,0.784359,0.00789976,1.21549,2.33322,0.118647,0.151996,0.0633464,4.73533,0.0201552
383.421,0.347633,0.000574761,10,1023,0,-378.237,0.0406057,0.00900046,0.0508429,0.068313,3.77602,0.129538,0.118196,0.00473686,0.900267,0.00852828,1.26137,2.35404,0.11131,0.157522,0.0706803,5.24349,0.0166402
382.187,0.982112,0.00021647,10,1023,0,-372.828,0.04257,0.00933343,0.0505255,0.0664495,3.74508,0.129338,0.123927,0.00437419,0.926863,0.00843314,1.3111,2.48966,0.114108,0.158944,0.0723616,5.20693,0.0168767
377.652,0.703438,0.000350999,10,1023,0,-365.733,0.0403756,0.00708322,0.0738082,0.0441231,5.02277,0.180477,0.126877,0.00364832,0.809347,0.00951825,0.876225,2.02913,0.125731,0.139564,0.0691891,5.13579,0.0252384
383.832,0.999804,0.000300608,10,1023,0,-369.575,0.0413512,0.00643233,0.0628223,0.0631312,8.62893,0.167659,0.109343,0.0029431,1.03939,0.00806135,0.958027,2.71582,0.109863,0.158181,0.0656205,4.95932,0.0278633
381.331,0.982439,0.000502871,10,1023,0,-373.784,0.0418402,0.00527245,0.0632459,0.0674676,9.83514,0.143942,0.104646,0.00220382,1.21014,0.0084259,0.805391,2.7882,0.110231,0.163112,0.0666774,4.91023,0.0267473
381.331,0.0389816,0.000803814,1,3,0,-369.368,0.0418402,0.00527245,0.0632459,0.0674676,9.83514,0.143942,0.104646,0.00220382,1.21014,0.0084259,0.805391,2.7882,0.110231,0.163112,0.0666774,4.91023,0.0267473
383.873,0.999311,0.00015632,10,1023,0,-376.389,0.0389864,0.00480263,0.0603771,0.0609106,9.27049,0.128238,0.125232,0.00218132,1.06516,0.00746366,0.849638,2.51837,0.117704,0.143942,0.0643997,5.00083,0.0282357
383.427,0.999244,0.000259575,10,1023,0,-376.137,0.0414932,0.00499301,0.0569464,0.0634054,5.49973,0.103623,0.120149,0.00186977,0.8379,0.00880202,0.715568,2.39918,0.127395,0.139511,0.0635741,4.79055,0.0201136
379.346,0.958141,0.000428257,10,1023,0,-373.993,0.0363656,0.0050531,0.0532154,0.0636695,4.79615,0.110312,0.109224,0.00250634,1.05284,0.00800665,0.874188,1.82531,0.140968,0.124685,0.0625032,4.79951,0.0145685
381.656,0.307146,0.000641842,10,1023,0,-372.397,0.0391797,0.00502382,0.0509342,0.0639674,5.7241,0.0909945,0.119039,0.00264418,1.00202,0.00960053,1.14452,1.783,0.120938,0.15363,0.0664331,4.82435,0.0128656
384.703,0.999357,0.000232375,10,1023,0,-371.336,0.0409865,0.00490414,0.0546462,0.0591228,6.87384,0.11319,0.117736,0.00303972,1.07653,0.00780012,1.06734,1.83502,0.115573,0.15427,0.0653674,4.87993,0.0157992
384.33,0.881727,0.000380076,10,1023,0,-374.906,0.037907,0.00640132,0.0604516,0.0561408,6.95063,0.170419,0.0998096,0.00396128,0.751344,0.00902989,1.28575,1.7022,0.118123,0.154198,0.0667321,4.87428,0.0182572
381.458,0.981319,0.000479927,10,1023,0,-377.204,0.0386403,0.00860081,0.0522207,0.0570576,7.36462,0.160515,0.122923,0.00651139,0.837363,0.00758781,1.89315,2.21297,0.0907459,0.200405,0.0722238,5.16489,0.0119716
383.102,0.237486,0.000747642,2,6,1,-374.589,0.0386414,0.00858899,0.052209,0.0570657,7.36509,0.160431,0.123022,0.00650344,0.83789,0.00759499,1.89189,2.21442,0.0906586,0.200543,0.0722051,5.16668,0.0119623
383.347,0.957084,0.000238316,10,1023,0,-376.525,0.0415198,0.00876328,0.0534547,0.056912,8.4247,0.181046,0.110825,0.00660237,0.844381,0.00769982,1.90206,2.52694,0.10591,0.17406,0.0664388,4.8339,0.0118068
385.105,0.916177,0.000352158,10,1023,0,-373.02,0.0381156,0.00697071,0.0569656,0.0558544,10.8709,0.185094,0.108483,0.0041389,0.58878,0.00792853,2.22217,1.733,0.119085,0.147448,0.0651193,4.91518,0.016988
381.731,0.857409,0.000475335,10,1023,0,-377.086,0.0396972,0.00833255,0.0542609,0.0570096,12.0266,0.213522,0.11043,0.0045128,0.678732,0.0089109,2.67493,2.17433,0.146633,0.121667,0.0603945,4.66404,0.0154014
380.04,0.896177,0.000565411,10,1023,0,-376.217,0.0385898,0.00835094,0.0506882,0.0706253,12.1675,0.233059,0.103713,0.00471796,0.753997,0.0070029,2.3762,2.30504,0.140252,0.11924,0.0680642,5.29339,0.0185985
380.117,0.210793,0.000727523,2,5,0,-366.185,0.0386457,0.0083503,0.050653,0.0704992,12.1832,0.233325,0.104012,0.00471823,0.752724,0.00701503,2.38469,2.30581,0.140807,0.119386,0.068031,5.29787,0.0185901
380.913,0.993323,0.000225966,10,1023,0,-369.069,0.0403788,0.00815362,0.0481346,0.0714528,12.1466,0.224799,0.100528,0.00483182,0.854312,0.00790737,2.18014,2.38814,0.141883,0.122104,0.0609782,4.76693,0.0189988
382.51,0.871765,0.000355719,10,1023,0,-374.278,0.0420963,0.00759304,0.0691987,0.0452479,12.9917,0.154942,0.127026,0.00370111,0.77185,0.00877988,2.53293,2.4662,0.12755,0.140203,0.0614813,4.67016,0.013938
386.538,0.711187,0.00043441,10,1023,0,-372.378,0.0368813,0.00919714,0.0636391,0.0517534,12.8357,0.187472,0.127312,0.00408739,0.990121,0.00855593,3.34039,2.40257,0.138175,0.125876,0.0660617,5.04122,0.0127324
386.419,0.999155,0.000381586,10,1023,0,-381.414,0.0400576,0.00964157,0.0591578,0.0520594,13.3756,0.181742,0.138376,0.00404651,1.01305,0.00875619,3.54669,2.57109,0.134657,0.1304,0.0620115,4.77178,0.0146298
387.705,0.804004,0.000601597,8,355,1,-379.765,0.0398528,0.00976346,0.05944,0.052022,13.2487,0.180861,0.135157,0.00413087,1.06709,0.00848277,3.71315,2.53705,0.131442,0.135042,0.0632046,4.80384,0.014714
386.192,0.172233,0.00063675,10,1023,0,-379.752,0.0399107,0.00982834,0.0661458,0.0475043,13.0352,0.200478,0.134514,0.00396476,1.12382,0.00829898,3.53005,2.4402,0.134356,0.13192,0.0656584,4.949,0.0179455
383.951,0.984786,0.000189479,10,1023,0,-370.213,0.0413565,0.00966394,0.0713705,0.0477588,11.7739,0.223441,0.119675,0.00404564,0.999057,0.00848542,2.98137,2.29538,0.140599,0.123056,0.0668643,5.10332,0.0160361
384.671,0.698852,0.000289118,10,1023,0,-368.419,0.040034,0.0090582,0.0598296,0.0629745,8.71991,0.205274,0.0969053,0.00422638,1.1956,0.008373,2.46879,1.97291,0.134691,0.128916,0.0660437,5.02761,0.0177948
385.438,0.999445,0.000248816,10,1023,0,-376.615,0.0364846,0.00929732,0.0617277,0.0646325,9.71596,0.190284,0.0912381,0.00434444,1.09297,0.00823528,2.40345,2.45543,0.127618,0.13786,0.0625249,4.78965,0.0152026
379.768,0.947463,0.000388538,10,1023,0,-372.566,0.0408867,0.00710353,0.0599988,0.052412,10.7959,0.221077,0.122177,0.00448027,0.951996,0.00726934,1.94527,2.1094,0.165096,0.102452,0.068594,5.32824,0.0160645
385.834,0.986174,0.000545254,10,1023,0,-374.115,0.0376647,0.00759722,0.0571014,0.0553406,10.8093,0.208132,0.121034,0.00379125,0.825572,0.00780181,1.77775,2.38144,0.132699,0.132665,0.0605962,4.68867,0.0135494
385.336,0.390809,0.00082265,3,9,1,-374.863,0.0376513,0.00759712,0.0573348,0.0555048,10.8362,0.207884,0.12059,0.00380983,0.825414,0.00777347,1.77997,2.38729,0.132399,0.132387,0.0603438,4.69559,0.013558
386.843,0.990829,0.000387132,10,1023,0,-381.397,0.0381754,0.0059575,0.0611276,0.0591919,13.3993,0.176836,0.105243,0.00368546,0.760948,0.00760135,1.57139,2.55101,0.145487,0.119873,0.0631539,4.90034,0.0115431
380.469,0.174926,0.000587829,10,1023,0,-374.934,0.0371946,0.00586973,0.0605939,0.0603081,13.7079,0.182691,0.103626,0.00370962,0.713589,0.00748846,1.62365,2.33236,0.142975,0.117277,0.062264,4.95296,0.0118066
382.828,0.969543,0.000183777,10,1023,0,-370.152,0.0404243,0.00555329,0.0628085,0.0573372,13.8208,0.172883,0.107768,0.00358798,0.776958,0.00789947,1.66589,2.21598,0.140838,0.124527,0.0704807,5.26954,0.0125349
383.825,0.993733,0.000267639,10,1023,0,-369.973,0.0377882,0.00554604,0.0681535,0.0551651,12.275,0.116784,0.111609,0.00241063,1.01962,0.00877419,1.64524,2.62159,0.141192,0.123378,0.0597438,4.67505,0.015233
383.764,0.991277,0.000406769,10,1023,0,-378.113,0.0381758,0.00640294,0.0523059,0.0675915,13.2362,0.132702,0.126615,0.00217513,1.0412,0.00762553,1.91407,2.45423,0.0958115,0.191072,0.0665753,4.84245,0.0132999
383.764,0.00655862,0.000612905,4,18,1,-376.665,0.0381758,0.00640294,0.0523059,0.0675915,13.2362,0.132702,0.126615,0.00217513,1.0412,0.00762553,1.91407,2.45423,0.0958115,0.191072,0.0665753,4.84245,0.0132999
385.382,0.993044,0.000142019,10,1023,0,-379.295,0.0404613,0.00633353,0.0545283,0.067059,14.0584,0.136835,0.130327,0.00199535,1.0261,0.00765021,1.90177,2.43969,0.0983014,0.179397,0.0657617,4.93718,0.0136727
383.013,0.995727,0.000214843,10,1023,0,-378.328,0.0437829,0.00646993,0.058228,0.0610517,11.9746,0.145915,0.126636,0.0021674,1.21876,0.0071584,1.98092,2.11678,0.101273,0.168702,0.0666059,5.09694,0.0138283
380.429,0.989546,0.000325405,10,1023,0,-371.276,0.0426177,0.00596354,0.064178,0.0527497,12.2392,0.146993,0.128036,0.00237408,1.41525,0.00573231,1.75686,2.10118,0.0952954,0.180029,0.0648985,4.99274,0.014972
386.239,0.845613,0.000485347,10,1023,0,-373.419,0.0412298,0.00701939,0.0533934,0.068299,11.4597,0.163164,0.11835,0.00346471,1.09821,0.0069585,1.67733,2.68414,0.114045,0.154349,0.067336,5.05179,0.0134774
384.278,0.990981,0.000551517,10,1023,0,-378.36,0.0392254,0.007935,0.0684505,0.049798,12.3985,0.198299,0.107789,0.00514075,0.972291,0.00938664,2.41469,2.21281,0.122656,0.147819,0.0696892,5.07466,0.0147098
384.278,7.9532e-13,0.000819831,1,3,1,-372.166,0.0392254,0.007935,0.0684505,0.049798,12.3985,0.198299,0.107789,0.00514075,0.972291,0.00938664,2.41469,2.21281,0.122656,0.147819,0.0696892,5.07466,0.0147098
383.506,0.941513,0.000194416,10,1023,0,-373.531,0.0365484,0.00784584,0.0647105,0.0500173,11.1222,0.190116,0.106276,0.00530931,0.959964,0.00849809,2.38192,2.06521,0.118647,0.148613,0.0638392,4.84693,0.0152224
384.431,0.917239,0.000264031,10,1023,0,-374.812,0.0421941,0.00646486,0.0563736,0.0551901,8.98207,0.126867,0.113332,0.00494007,0.797639,0.00763716,2.28342,1.77202,0.113766,0.15074,0.0667376,5.10723,0.0143803
380.659,0.961435,0.000342033,10,1023,0,-375.877,0.0415671,0.00652492,0.0546441,0.053999,8.44519,0.134106,0.113404,0.00505361,0.723776,0.00806365,2.33296,1.57037,0.119424,0.14409,0.065695,5.03045,0.0121433
382.069,0.977474,0.000479202,10,1023,0,-374.284,0.0371632,0.00736981,0.0502108,0.0674644,8.60832,0.161914,0.106947,0.00539104,0.797321,0.00822277,1.86447,2.02908,0.109213,0.161745,0.0704999,5.22172,0.012416
381.791,0.197043,0.00551382,2,5,1,-377.17,0.0371523,0.00737596,0.050218,0.0674114,8.61566,0.161908,0.106994,0.00539651,0.798117,0.00822489,1.86291,2.02878,0.109258,0.16185,0.0705217,5.22182,0.0124166
381.791,0,0.0184222,0,1,1,-373.947,0.0371523,0.00737596,0.050218,0.0674114,8.61566,0.161908,0.106994,0.00539651,0.798117,0.00822489,1.86291,2.02878,0.109258,0.16185,0.0705217,5.22182,0.0124166
382.932,0.980678,0.00201988,10,1023,0,-369.671,0.0388059,0.00694427,0.0486006,0.0662938,9.25809,0.14885,0.103282,0.00610797,0.603147,0.00721259,1.91715,2.30758,0.126013,0.141984,0.0695642,5.13534,0.013994
383.057,0.944176,0.00212303,10,1023,0,-371.589,0.0396033,0.00558994,0.0456636,0.066177,7.25506,0.102691,0.106034,0.00424981,0.521056,0.00752217,1.90354,1.66895,0.12836,0.137321,0.0645796,4.90473,0.014526
377.587,0.965466,0.00253336,10,1023,0,-370.443,0.0430563,0.00612928,0.049517,0.0589348,5.41154,0.113974,0.0967828,0.00624828,0.464546,0.00687593,1.87026,1.46427,0.142939,0.117216,0.0645364,5.09455,0.0175198
377.213,0.925157,0.00362873,10,1023,0,-366.575,0.0369219,0.00728035,0.0579358,0.059696,5.84351,0.133586,0.114042,0.00382431,0.533312,0.00646398,1.61893,1.94017,0.11297,0.145791,0.0701995,5.45512,0.0182651
377.213,0.000124223,0.00494652,1,3,0,-368.136,0.0369219,0.00728035,0.0579358,0.059696,5.84351,0.133586,0.114042,0.00382431,0.533312,0.00646398,1.61893,1.94017,0.11297,0.145791,0.0701995,5.45512,0.0182651
376.87,0.99994,0.000394143,10,1023,0,-364.438,0.0364083,0.00748879,0.0579329,0.0602379,6.01548,0.128514,0.114663,0.00383782,0.566372,0.00658637,1.76965,1.99441,0.111725,0.146429,0.069668,5.44839,0.018308
379.72,0.996037,0.000704416,10,1023,0,-370.654,0.0363027,0.0069953,0.0573259,0.0586609,6.1071,0.123046,0.114844,0.00339871,0.535065,0.00678229,1.78541,1.86549,0.11588,0.148726,0.0710966,5.32789,0.0183054
381.489,0.999582,0.00128094,10,1023,0,-373.328,0.0361158,0.0070422,0.0605666,0.0564797,6.51057,0.118373,0.114594,0.00332498,0.531163,0.00702401,1.94917,1.87121,0.114301,0.151163,0.0700019,5.27958,0.0174507
385.791,0.798543,0.00239529,10,1023,0,-372.337,0.0402866,0.00742605,0.0516363,0.0712396,6.6917,0.0917745,0.108325,0.00263603,0.718034,0.00840372,2.46231,1.98201,0.106971,0.169423,0.0693032,5.0431,0.0160234
